SAM,Trait1_EnvA,Trait1_EnvB,Trait1_EnvC,Trait2_EnvA,Trait2_EnvB,Trait2_EnvC
SAM001,NA,90,NA,NA,1.03,NA
SAM002,0.14518201,111,96,0.293912622,1.61,1.2
SAM003,0.022814678,133,130,0.20714321,1.55,1.26
SAM004,0.160773221,101,86,0.098192026,1.39,1.26
SAM005,-0.074901308,90,97,0.287682072,1.36,1.02
SAM006,0.078117779,173,160,-0.050189745,1.36,1.43
SAM007,0.088553397,118,108,0.102654154,1.64,1.48
SAM008,0.202940844,147,120,0.293616808,1.69,1.26
SAM009,0.269476108,127,97,-0.070067563,1.24,1.33
SAM010,-0.047856021,102,107,-0.009478744,1.05,1.06
SAM011,-0.303186259,96,130,-0.155754529,0.89,1.04
SAM012,-0.043963123,89,93,-0.107420249,0.97,1.08
SAM013,-0.096992266,108,119,-0.37578934,1.14,1.66
SAM014,-0.088947486,86,94,-0.219628609,1.14,1.42
SAM015,-0.020000667,99,101,-0.443931389,1.02,1.59
SAM016,-0.080042708,108,117,-0.182321557,1.3,1.56
SAM017,-0.087968773,87,95,-0.014285957,1.39,1.41
SAM018,0.050772325,101,96,-0.150118416,1.42,1.65
SAM020,0.227389842,118,94,0.263584521,1.64,1.26
SAM021,0,127,127,0.054558984,1.13,1.07
SAM022,0.013158085,153,151,-0.505094949,1.05,1.74
SAM023,0.099529595,95,86,-0.172842813,1.06,1.26
SAM024,0.331357136,156,112,0.195169699,1.41,1.16
SAM025,0.182321557,120,100,-0.007547206,1.32,1.33
SAM026,0.251314428,108,84,0.01408474,1.43,1.41
SAM027,-0.045462374,86,90,-0.047402239,1.03,1.08
SAM029,-0.096331109,89,98,-0.159064695,0.87,1.02
SAM030,-0.263290619,83,108,-0.199001246,1.09,1.33
SAM031,-0.309321248,80,109,-0.126562723,1.26,1.43
SAM032,-0.052056362,131,138,-0.175448678,1.46,1.74
SAM033,-0.120836473,109,123,0.038466281,1.06,1.02
SAM034,0.113944259,130,116,-0.47656103,0.95,1.53
SAM035,0.025642431,79,77,0.052446475,1.37,1.3
SAM036,-0.016667052,119,121,0.196114879,1.46,1.2
SAM037,0.009049836,111,110,0.16034265,1.62,1.38
SAM038,0.368651135,120,83,-0.278020162,0.78,1.03
SAM039,-0.011428696,87,88,-0.020408872,0.97,0.99
SAM040,0,129,129,0.077291674,1.21,1.12
SAM041,-0.15415068,78,91,-0.122602322,1.15,1.3
SAM043,0.396415273,110,74,0.077558234,1.34,1.24
SAM045,0.38865799,118,80,0.132424586,1.29,1.13
SAM047,-0.136132174,96,110,-0.03509132,1.4,1.45
SAM048,-0.098734841,106,117,0.408086342,1.91,1.27
SAM049,0.149812278,115,99,0,1.41,1.41
SAM050,0.293761119,110,82,0.169899037,1.6,1.35
SAM052,0.167991731,97,82,-0.15860503,1.28,1.5
SAM053,0.368651135,120,83,0.378436436,1.46,1
SAM054,-0.390866309,92,136,0.014285957,1.41,1.39
SAM055,-0.045670037,107,112,-0.019802627,1,1.02
SAM056,0.022223137,91,89,-0.29657102,0.84,1.13
SAM057,-0.183922838,104,125,-0.063369614,1.07,1.14
SAM058,0.176930708,111,93,0,1.18,1.18
SAM059,0.431344556,137,89,-0.19062036,1,1.21
SAM060,NA,104,NA,NA,1.5,NA
SAM061,0.103378354,112,101,-0.028170877,1.05,1.08
SAM062,0.401341391,121,81,0.387765531,1.68,1.14
SAM063,0.038221213,80,77,0.259825118,1.18,0.91
SAM065,0.139355521,123,107,-0.170625517,1.29,1.53
SAM066,0.102654154,82,74,-0.028370697,1.39,1.43
SAM067,0.312374685,82,60,-0.046520016,1.26,1.32
SAM069,0.170345366,83,70,0.442736503,1.23,0.79
SAM070,0.484680344,151,93,0.381367557,1.64,1.12
SAM072,-0.074901308,90,97,-0.023530497,1.26,1.29
SAM073,-0.058594164,116,123,-0.091807549,1.04,1.14
SAM074,0.223143551,135,108,0.291706223,1.66,1.24
SAM076,-0.15415068,102,119,-0.169899037,1.35,1.6
SAM077,0.103184236,102,92,0.431782416,1.54,1
SAM078,-0.194156014,98,119,0.137869794,1.32,1.15
SAM081,0,122,122,-0.242313467,1.24,1.58
SAM082,0.011428696,88,87,-0.054488185,1.25,1.32
SAM083,0.099529595,95,86,0.531304155,1.48,0.87
SAM090,0.251314428,108,84,0.810930216,1.89,0.84
SAM091,0.061693569,117,110,0.410148957,2.14,1.42
SAM092,-0.16532398,89,105,0.207639365,1.28,1.04
SAM095,0.531304155,148,87,0.33377318,1.48,1.06
SAM096,-0.230523659,108,136,0.042259809,1.45,1.39
SAM097,0.267203541,145,111,0.333010029,1.73,1.24
SAM098,0.023810649,85,83,0.050430854,1.22,1.16
SAM099,0.126293725,118,104,-0.155564108,1.01,1.18
SAM100,0.197063839,123,101,0.249067236,1.27,0.99
SAM101,-0.15415068,120,140,0.080688911,1.29,1.19
SAM102,-0.067658648,100,107,-0.09333194,0.92,1.01
SAM103,0.178879213,116,97,-0.063369614,1.07,1.14
SAM104,-0.048318577,101,106,0,1.37,1.37
SAM105,0.535961597,94,55,-0.077961541,1.11,1.2
SAM106,0.183564565,161,134,-0.369217318,1.03,1.49
SAM107,0.290487123,119,89,-0.093526058,1.02,1.12
SAM108,0.472156483,186,116,-0.129811612,1.01,1.15
SAM109,0.048318577,106,101,0.048396541,1.27,1.21
SAM110,0.104360015,111,100,0.461345567,1.84,1.16
SAM111,0.193584749,125,103,0.038099846,1.07,1.03
SAM112,0.077386664,94,87,0.305809457,1.67,1.23
SAM113,0.54910781,213,123,0.177258255,1.97,1.65
SAM114,0.007434978,135,134,-0.058594164,1.16,1.23
SAM115,0.009569451,105,104,0.040351296,1.77,1.7
SAM116,0.225671998,99,79,0.419549848,1.43,0.94
SAM117,-0.285018955,94,125,0.013245227,1.52,1.5
SAM118,NA,NA,NA,NA,NA,NA
SAM119,NA,94,NA,NA,1.06,NA
SAM121,0.184093036,113,94,-0.215361411,1.29,1.6
SAM122,0.196114879,146,120,-0.221372072,1.13,1.41
SAM126,0.242012036,107,84,0.236388778,1.33,1.05
SAM129,0.110665568,105,94,0.123379021,1.12,0.99
SAM130,0.105360516,70,63,0.114113307,1.02,0.91
SAM131,0.078471615,106,98,0.207639365,1.28,1.04
SAM132,0,104,104,0.455297482,2.16,1.37
SAM133,0.278713402,111,84,0.101253734,1.35,1.22
SAM134,0.157003749,117,100,0.21511138,1.55,1.25
SAM135,-0.247562079,89,114,0.131852131,1.7,1.49
SAM137,-0.092781733,72,79,-0.11506933,1.23,1.38
SAM138,-0.020619287,96,98,0.060624622,1.19,1.12
SAM139,0.159630146,122,104,-0.146603474,1.33,1.54
SAM140,0.230177578,107,85,0.254701392,1.69,1.31
SAM141,-0.016529302,120,122,0.025975486,1.17,1.14
SAM142,NA,NA,NA,NA,NA,NA
SAM143,-0.076227365,101,109,0.210721031,2,1.62
SAM144,-0.186585956,78,94,-0.326521906,1.01,1.4
SAM145,0.060624622,85,80,0.032260862,1.26,1.22
SAM146,0.126751706,84,74,-0.359374001,1.11,1.59
SAM147,0.198670695,111,91,0.076961041,1.35,1.25
SAM148,0.126040721,76,67,0.027398974,1.11,1.08
SAM149,-0.102049254,121,134,-0.224822813,1.19,1.49
SAM150,0.0893451,117,107,-0.124562723,0.98,1.11
SAM151,0.157185584,110,94,0.178691789,1.1,0.92
SAM152,0.09237332,102,93,0.034486176,1.18,1.14
SAM153,0.256429529,84,65,0.193066096,1.31,1.08
SAM154,0.233614851,120,95,-0.638338944,0.75,1.42
SAM155,0.059188871,87,82,0.184429039,0.95,0.79
SAM156,0.079249372,105,97,0.188309599,1.34,1.11
SAM157,0.209720531,111,90,0.123794217,1.46,1.29
SAM158,0.352821375,111,78,0.592051064,1.88,1.04
SAM159,-0.03509132,84,87,0.090971778,1.38,1.26
SAM160,-0.062520357,93,99,0.282998223,1.42,1.07
SAM161,0.232193387,111,88,-0.336472237,1.55,2.17
SAM162,0.068992871,150,140,-0.227216877,0.98,1.23
SAM163,-0.127833372,88,100,-0.405465108,1.1,1.65
SAM164,0.350549351,186,131,0.04230238,1.69,1.62
SAM165,-0.241835684,106,135,-0.471423076,0.88,1.41
SAM166,0.139761942,92,80,0.323128821,1.34,0.97
SAM167,-0.065139302,104,111,-0.27029033,0.87,1.14
SAM168,-0.045670037,107,112,-0.432546067,0.85,1.31
SAM169,-0.071825735,94,101,-0.248461359,0.78,1
SAM170,0.239479971,108,85,0.218481538,1.07,0.86
SAM171,0.088728116,106,97,-0.197610249,1.19,1.45
SAM172,0.301105093,100,74,0.240385358,1.17,0.92
SAM173,-0.298492989,92,124,0.06001801,1.03,0.97
SAM174,-0.129211731,87,99,0.102129495,1.03,0.93
SAM176,0.295714244,125,93,0.262364264,1.17,0.9
SAM177,0.454072807,137,87,0.575364145,1.6,0.9
SAM178,0.32190003,109,79,0.295229278,1.33,0.99
SAM179,0.358062869,103,72,-0.172371226,1.01,1.2
SAM180,0.026668247,114,111,-0.36129389,1.08,1.55
SAM181,0.338112926,122,87,-0.304211374,0.9,1.22
SAM182,0.446287103,125,80,0.094615976,1.44,1.31
SAM183,0.411854906,157,104,0.205599242,1.13,0.92
SAM184,0.029852963,102,99,0.019802627,1.02,1
SAM185,0.194156014,85,70,0.156842471,1.24,1.06
SAM186,-0.022814678,130,133,-0.114603383,1.4,1.57
SAM188,-0.012121361,82,83,0.020761991,1.46,1.43
SAM189,0.152839204,127,109,-0.083881484,0.8,0.87
SAM190,-0.007490672,133,134,-0.14499031,1.41,1.63
SAM191,0.03509132,116,112,-0.147452731,1.07,1.24
SAM192,0.199001246,133,109,0.094558583,1.33,1.21
SAM193,-0.282232468,92,122,-0.063178902,1.38,1.47
SAM194,0.076961041,81,75,0.28538586,1.45,1.09
SAM195,-0.020906685,142,145,-0.275986033,1.29,1.7
SAM196,0.143706721,127,110,-0.015037877,1.32,1.34
SAM199,0.228258652,147,117,-0.112795494,1.34,1.5
SAM200,-0.014706147,135,137,-0.440150666,0.85,1.32
SAM201,0.184192465,107,89,-0.068402727,1.13,1.21
SAM203,0.027908788,109,106,-0.027908788,1.06,1.09
SAM204,-0.018519048,107,109,0.046883586,1.31,1.25
SAM205,0.68695521,161,81,0.556696078,1.71,0.98
SAM206,0,100,100,0.236388778,1.71,1.35
SAM207,0.388133652,143,97,0.123379021,1.12,0.99
SAM208,-0.220061885,130,162,-0.405465108,0.7,1.05
SAM209,0.019608471,103,101,0.00896867,1.12,1.11
SAM210,0,133,133,-0.099254958,1.15,1.27
SAM211,0.035401927,115,111,0.594707108,2.03,1.12
SAM212,0.180747992,127,106,0.178407657,1.53,1.28
SAM213,-0.34754246,77,109,0.078780878,1.32,1.22
SAM214,-0.274436846,114,150,-0.469056211,1.32,2.11
SAM215,0.158224005,123,105,-0.237849699,1.08,1.37
SAM216,0.171358252,127,107,-0.315081047,1.08,1.48
SAM217,0.010810916,93,92,0.069593292,1.19,1.11
SAM219,0.158224005,123,105,-0.368651135,0.83,1.2
SAM222,-0.07512063,141,152,0.232445944,1.35,1.07
SAM223,0.196279909,101,83,0.123613956,1.72,1.52
SAM225,-0.310154928,99,135,-0.019048195,1.56,1.59
SAM226,0.201324504,170,139,0.141650517,1.59,1.38
SAM227,0.257829109,110,85,0.044451763,1.61,1.54
SAM228,0.247562079,114,89,0.323065576,1.63,1.18
SAM230,-0.139761942,80,92,-0.1198012,1.1,1.24
SAM231,-0.040821995,120,125,-0.087775611,1.09,1.19
SAM232,NA,NA,NA,NA,NA,NA
SAM233,0.478892577,113,70,0.199332903,1.66,1.36
SAM235,-0.17384693,79,94,0.237473377,1.23,0.97
SAM236,-0.009950331,100,101,-0.316517622,0.94,1.29
SAM237,0.103032226,143,129,-0.070204259,1.1,1.18
SAM238,0.033522692,91,88,-0.448548694,1.06,1.66
SAM239,0.061087692,135,127,-0.194156014,0.98,1.19
SAM240,0.290083034,139,104,-0.007490672,1.33,1.34
SAM241,0.195973646,118,97,-0.020000667,0.99,1.01
SAM242,0.148845628,94,81,-0.13146314,1.21,1.38
SAM243,-0.491407538,52,85,0.205852054,1.29,1.05
SAM246,0.387765531,112,76,0.315516871,1.7,1.24
SAM249,0.066375069,109,102,0.025317808,1.2,1.17
SAM250,0.405465108,144,96,-0.024692613,1.6,1.64
SAM251,0.506561225,156,94,0.134656885,1.27,1.11
SAM252,0.433189656,128,83,0.289780709,1.59,1.19
SAM253,0.162518929,120,102,-0.358062869,0.72,1.03
SAM254,-0.08770558,120,131,0.254466022,2.27,1.76
SAM256,0.116636904,109,97,-0.413975798,1.17,1.77
SAM257,0.086328083,133,122,-0.066939483,1.3,1.39
SAM258,-0.061693569,110,117,0.103989714,1.62,1.46
SAM259,0.413562318,124,82,0.405465108,1.59,1.06
SAM260,-0.242946179,80,102,0,1.79,1.79
SAM263,0.176186568,130,109,-0.009049836,1.1,1.11
SAM264,-0.108213585,105,117,0.063012968,1.31,1.23
SAM266,0.15415068,133,114,-0.368560551,0.92,1.33
SAM267,-0.179340929,56,67,-0.131576358,1.28,1.46
SAM268,0.319633672,106,77,0.429418349,1.69,1.1
SAM269,-0.271315095,77,101,0.14518201,1.48,1.28
SAM270,0.167054085,78,66,-0.264953821,0.89,1.16
SAM271,0.290229845,131,98,-0.180261824,0.81,0.97
SAM273,0.232112221,140,111,0.405465108,1.35,0.9
SAM274,-0.228841572,70,88,-0.287682072,0.99,1.32
SAM275,0.110665568,105,94,0.185899378,1.12,0.93
SAM276,-0.114410351,132,148,-0.175352887,1.2,1.43
SAM278,0.375387653,131,90,0.165667122,1.31,1.11
SAM279,-0.307826639,86,117,-0.194705616,1.07,1.3
SAM280,0.023256862,87,85,0.834977376,2.42,1.05
SAM281,0.191761951,149,123,-0.146930432,1.39,1.61
SAM282,0.194156014,102,84,0.077961541,1.2,1.11
SAM283,0.398192349,137,92,0.370859579,1.42,0.98
SAM284,0.241162057,98,77,0.455895962,1.83,1.16
SAM286,-0.241162057,88,112,-0.013889112,1.43,1.45
SAM287,0.149940147,158,136,-0.020906685,1.42,1.45
SAM288,0.100083459,105,95,-0.145851877,1.21,1.4
